filename,null_gamma,gamma,choices,candidates,level,partisan,type,irv1,irv2,condorcet1,plurality1,approval1irv2,condorcet2,plurality2,approval2,approval1,polarization,median_voter_distance,median_voter_preference_distance,bimodality,partisan2,diff,linearvotersfailure,mirror
Hawaii_05232020_PresidentoftheUnitedStateCD1.csv,0.7653,0.85318524,3,11,FEDERAL,DP,E,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,0.11011011,0,0,0.62294054,,[],no,
Hawaii_05232020_PresidentoftheUnitedStateCD1CD2.csv,0.762862863,0.86144787,3,11,FEDERAL,DP,E,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,0.11511511,0,0,0.59222627,,[],no,
Hawaii_05232020_PresidentoftheUnitedStateCD2.csv,0.767265469,0.85921639,3,11,FEDERAL,DP,E,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,0.077077076,0,0,1.2828032,,[],no,
Minneapolis_11062009_Mayor.csv,0.735335335,0.93491048,3,11,LOCAL,NO,E,R.T. Rybak,R.T. Rybak,R.T. Rybak,R.T. Rybak,,R.T. Rybak,R.T. Rybak,R.T. Rybak,R.T. Rybak,0.060060062,0,0,1.1437283,0,[],no,
NewYorkCity_06222021_DEMCouncilMember40thCouncilDistrict.csv,0.136063936,0.60243279,5,11,LOCAL,DP,R,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,0.17617618,0.068476066,0.068476066,1.9928708,,[],no,
NewYorkCity_06222021_DEMBoroughPresidentKings.csv,0.1356,0.68733287,5,12,LOCAL,DP,E,Antonio Reynoso,Antonio Reynoso,Antonio Reynoso,Antonio Reynoso,,Antonio Reynoso,Antonio Reynoso,Antonio Reynoso,Antonio Reynoso,0.068068065,0,0,2.5053067,,[],no,
SanFrancisco_11062007_Mayor.csv,0.74025974,0.89966899,3,12,LOCAL,NO,E,Gavin Newsom,Gavin Newsom,Gavin Newsom,Gavin Newsom,,Gavin Newsom,Gavin Newsom,Gavin Newsom,Gavin Newsom,0.54254252,0,0,0.2763958,0,[],no,
Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,0.73966034,0.88471991,3,12,LOCAL,NO,R,Jamal Osman,Jamal Osman,Jamal Osman,Jamal Osman,,Jamal Osman,Jamal Osman,Jamal Osman,Jamal Osman,0.082082085,0.081753582,0.081753582,3.1124556,0,[],no,
NewYorkCity_06222021_DEMCouncilMember27thCouncilDistrict.csv,0.136963037,0.48863858,5,12,LOCAL,DP,R,Nantasha M. Williams,Nantasha M. Williams,Nantasha M. Williams,Nantasha M. Williams,,Nantasha M. Williams,Nantasha M. Williams,Nantasha M. Williams,Nantasha M. Williams,0.22622623,0.015192161,0.009847187,1.9097545,,[],no,
NewYorkCity_06222021_DEMCouncilMember7thCouncilDistrict.csv,0.13033033,0.58662874,5,12,LOCAL,DP,R,Shaun Abreu,Shaun Abreu,Shaun Abreu,Shaun Abreu,,Shaun Abreu,Shaun Abreu,Shaun Abreu,Shaun Abreu,0.16616617,0,0,1.9571977,,[],no,
NewYorkCity_06222021_DEMMayorCitywide.csv,0.128957916,0.46266127,5,13,LOCAL,DP,E,Eric L. Adams,Eric L. Adams,Eric L. Adams,Eric L. Adams,,Eric L. Adams,Eric L. Adams,Eric L. Adams,Eric L. Adams,0.13013013,0.096646242,0.085003331,3.6365592,,[],no,
NewYorkCity_06222021_DEMCouncilMember9thCouncilDistrict.csv,0.1239,0.52576035,5,13,LOCAL,DP,R,Kristin Richardson Jordan,Bill Perkins,Kristin Richardson Jordan,Bill Perkins,,Bill Perkins,Bill Perkins,Bill Perkins,Bill Perkins,0.1981982,0.088648789,0.072241746,3.1540782,,"['IRV', 'Condorcet']",yes,
SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,0.723123123,0.78712982,3,13,LOCAL,NO,B,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,0.15515515,0,0,0.81760043,0,[],no,
Portland_06142022_Schoolboarddistrict5.csv,,0.83435899,5,14,LOCAL,NO,B,"Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.",,"Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.",0.076076075,0,0,3.5856338,0,[],no,
SanFrancisco_11022010_BoardofSupervisorsDistrict6.csv,0.709181637,0.84653467,3,14,LOCAL,NO,B,JANE KIM,JANE KIM,JANE KIM,JANE KIM,,JANE KIM,JANE KIM,JANE KIM,JANE KIM,0.2032032,0.006808402,0,2.1730261,0,[],no,
NewYorkCity_06222021_DEMCouncilMember26thCouncilDistrict.csv,0.119380619,0.47999999,5,15,LOCAL,DP,R,Julie Won,Julie Won,Julie Won,Julie Won,,Julie Won,Julie Won,Julie Won,Julie Won,0.11711711,0.007974289,0.007974289,2.1054399,,[],no,
SanFrancisco_11052024_Mayor.csv,,0.638797954,10,15,LOCAL,NO,E,,,,,,,,,,,,,,,,,
SanFrancisco_11082011_Mayor.csv,0.706706707,0.76776606,3,16,LOCAL,NO,E,ED LEE,ED LEE,ED LEE,ED LEE,,ED LEE,ED LEE,ED LEE,ED LEE,0.17017017,0.01674871,0.011017184,2.0649681,0,[],no,
Oakland_11042014_Mayor.csv,0.7148,0.78096467,3,16,LOCAL,NO,E,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,0.24524525,0.000158286,0.000158286,0.19818559,0,[],no,
Minneapolis_11022021_Mayor.csv,0.725651303,0.88374454,3,18,LOCAL,NO,E,Jacob Frey,Jacob Frey,Jacob Frey,Jacob Frey,,Jacob Frey,Jacob Frey,Jacob Frey,Jacob Frey,0.5015015,0.024548642,0.00010223,0.043614943,0,[],no,
Minneapolis_11072017_Mayor.csv,,0.784172,3,18,LOCAL,NO,E,Jacob Frey,Jacob Frey,Jacob Frey,Jacob Frey,,Jacob Frey,Jacob Frey,Jacob Frey,Jacob Frey,0.26126125,1.21E-05,1.21E-05,0.10903573,0,[],no,
SanFrancisco_11022010_BoardofSupervisorsDistrict10.csv,0.7036,0.79812181,3,21,LOCAL,NO,B,MALIA COHEN,MALIA COHEN,MALIA COHEN,LYNETTE SWEET,,MALIA COHEN,MARLENE TRAN,MALIA COHEN,MALIA COHEN,0.1011011,0.050306424,0.050306424,1.534085,0,['Plurality'],no,
PortlandOR_11052024_Mayor.csv,0.030139721,0.566948313,6,21,LOCAL,NO,E,,,,,,,,,,,,,,,,,
SanFrancisco_11022004_BoardofSupervisorsDistrict5.csv,0.728215354,0.76578653,3,22,LOCAL,NO,B,Ross Mirkarimi,Ross Mirkarimi,Ross Mirkarimi,Ross Mirkarimi,,Ross Mirkarimi,Ross Mirkarimi,Ross Mirkarimi,Ross Mirkarimi,0.38738739,0.01156053,0.01168191,0.66255832,0,[],no,
Portland_06142022_SchoolboardAL.csv,,0.54807907,7,29,LOCAL,NO,B,"Lentz, Sarah M.","Lentz, Sarah M.","Lentz, Sarah M.","Lentz, Sarah M.",,"Lentz, Sarah M.","Lentz, Sarah M.","Grant, Benjamin K.","Grant, Benjamin K.",0.23723723,0.036242839,0.036242839,0.7803058,0,[],no,
Minneapolis_11052013_Mayor.csv,0.704513541,0.79750055,3,35,LOCAL,NO,E,BETSY HODGES,BETSY HODGES,BETSY HODGES,BETSY HODGES,,BETSY HODGES,BETSY HODGES,BETSY HODGES,BETSY HODGES,0.4894895,4.82E-05,5.31E-05,0.14520034,0,[],no,
Easthampton_11022021_Mayor.csv,0.364593781,0.86026204,4,66,LOCAL,YES,E,NICOLE M. LACHAPELLE,NICOLE M. LACHAPELLE,NICOLE M. LACHAPELLE,NICOLE M. LACHAPELLE,,NICOLE M. LACHAPELLE,NICOLE M. LACHAPELLE,NICOLE M. LACHAPELLE,NICOLE M. LACHAPELLE,0.4924925,0,0,0.0429186,1,[],no,
